Tarih,Omerli,Darlik,Elmali,Terkos,Alibey,Buyukcekmece,Sazlidere,Kazandere,Pabucdere,Istrancalar
2006-05-28,0.8720327604726101,0.9203342182890856,0.931735182765437,0.8686854316158736,0.886073280028117,0.901499187968283,0.9397660115208746,0.9999917496944548,1.0,0.9999999999999998
2006-05-29,0.8694951664876477,0.9178874139626353,0.928384762287667,0.8666442240706194,0.8818791553173417,0.8995892074843393,0.9314850021105717,0.9999917496944548,1.0,0.9999999999999998
2006-05-30,0.8661260293591121,0.9154406096361848,0.9275471571682244,0.8605206014348568,0.8777084614708726,0.8995892074843393,0.9280204984995565,0.9999917496944548,1.0,0.9999999999999998
2006-05-31,0.8686528822055138,0.91123598820059,0.9258719469293395,0.8564381863443482,0.8766657880092552,0.8957692465164522,0.9225279938877697,0.9999917496944548,1.0,0.9999999999999998
2006-06-01,0.8610723236663086,0.9102094395280236,0.923359131571012,0.852368462007557,0.8724950941627859,0.8919492855485649,0.9171199896979546,0.9999917496944548,1.0,0.9999999999999998
2006-06-02,0.8577175080558539,0.908008849557522,0.9225215264515696,0.8483114284244829,0.8662536976832733,0.8900393050646214,0.9140779881967974,0.9999917496944548,1.0,0.9999999999999998
2006-06-03,0.8552013963480128,0.9046342182890855,0.9208463162126846,0.844254394841409,0.8631344638725361,0.8862193440967341,0.912049987196026,0.9999917496944548,1.0,0.9999999999999998
2006-06-04,0.8526852846401719,0.9006971484759095,0.9141454752571446,0.838168844466798,0.8600210877778754,0.8824000655084411,0.909007985694869,0.9999917496944548,1.0,0.9999999999999998
2006-06-05,0.849344790547798,0.8973225172074729,0.9133078701377021,0.834111810883724,0.85381776645286,0.878581469299742,0.9052054815367854,0.9999917496944548,1.0,0.9999999999999998
2006-06-06,0.8460042964554243,0.8939478859390364,0.9074446343016048,0.8280643327702646,0.8507161057903524,0.8747628730910432,0.9024169778790875,0.9999917496944548,1.0,0.9999999999999998
2006-06-07,0.8426700680272109,0.8911356932153393,0.9057694240627198,0.8240326806946251,0.8466039891046481,0.8709442768823441,0.8996284742213895,0.9999917496944548,1.0,0.9999999999999998
2006-06-08,0.8393421052631579,0.8883235004916421,0.8982309779877374,0.8200010286189855,0.8404358140760917,0.8690349787779946,0.8962986887193279,0.9999917496944548,1.0,0.9472419766152578
2006-06-09,0.8368461331901181,0.884386430678466,0.8982309779877374,0.8179852025811657,0.8363471282546935,0.8652163825692957,0.8926982622950845,0.9999917496944548,1.0,0.9723843686797047
2006-06-10,0.8360141424991049,0.8967600786627334,0.8973933728682949,0.854396978799094,0.8332806138886448,0.8633070844649462,0.889097835870841,0.9999917496944548,1.0,0.9731649805755305
2006-06-11,0.8335289115646258,0.8984473942969518,0.8973933728682949,0.8625618089801109,0.8291948569252848,0.8613977863605967,0.8855774196071827,0.9999917496944548,1.0,0.9731649805755305
2006-06-12,0.8310436806301468,0.8967600786627334,0.8973933728682949,0.8625618089801109,0.8261371291333509,0.8575791901518977,0.8822170236646951,0.9999917496944548,1.0,0.9724998136751726
2006-06-13,0.8293868600071608,0.893385447394297,0.8973933728682949,0.8584793938896025,0.8210409161467944,0.8556698920475482,0.8788566277222075,0.9999917496944548,1.0,0.9685084727289208
2006-06-14,0.8293868600071608,0.8928230088495576,0.8973933728682949,0.8564381863443482,0.81800076150309,0.8518512958388492,0.8777364957413784,0.9999917496944548,1.0,0.9621683354410531
2006-06-15,0.8285584496956677,0.8922605703048181,0.9099574496599322,0.854396978799094,0.8159798494566969,0.8499419977344997,0.8744561088186575,0.9999917496944548,1.0,0.9406551605356035
2006-06-16,0.8252555495882563,0.8900108161258604,0.9116326598988173,0.854396978799094,0.8119380253639106,0.8480326996301503,0.8723758628965329,0.9999917496944548,1.0,0.9230178815809376
2006-06-17,0.8236058897243107,0.8883235004916421,0.9049318189432772,0.854396978799094,0.8099171133175175,0.8480326996301503,0.8702956169744083,0.9999917496944548,1.0,0.8905803844352302
2006-06-18,0.8203065699964197,0.8855113077679448,0.9040942138238347,0.852368462007557,0.804879477491726,0.8461234015258008,0.8671752480912213,0.9999917496944548,1.0,0.8905803844352302
2006-06-19,0.8186595954171142,0.8838239921337266,0.9024190035849499,0.852368462007557,0.8018568959962511,0.8442141034214512,0.8641348882278013,0.9999917496944548,1.0,0.8432956422400334
2006-06-20,0.8153710168277838,0.8804493608652901,0.9007437933460648,0.8483114284244829,0.7978385027677708,0.8423048053171017,0.8622146603452109,0.9999917496944548,1.0,0.8134748417342486
2006-06-21,0.8129045828857858,0.8770747295968535,0.8990685831071799,0.844254394841409,0.7948334944205254,0.8403955072127524,0.8602944324626203,0.9999917496944548,1.0,0.7792228208950687
2006-06-22,0.8104408342284282,0.8731374631268436,0.8881797165544275,0.842225878049872,0.7908268166241982,0.8384862091084029,0.8583742045800298,0.9999917496944548,1.0,0.6302785738672256
2006-06-23,0.8071629967776583,0.8697626155358898,0.887342111434985,0.8401973612583349,0.7868377119761005,0.8365769110040533,0.8564539766974393,0.9999917496944548,1.0,0.7594094037758321
2006-06-24,0.8047046186895811,0.8658254080629302,0.8865045063155425,0.836140327675261,0.78484608851009,0.8346676128997038,0.854613758975434,0.9999917496944548,1.0,0.7634773119176075
2006-06-25,0.8022493734335839,0.8630131465093412,0.8781284551211176,0.8320959848459043,0.7808628415780687,0.8308490166910049,0.852853551414014,0.9999917496944548,1.0,0.7361638748501549
2006-06-26,0.7998003938417473,0.8602009046214356,0.8764532448822326,0.8260485067324449,0.7788741469700964,0.8270304204823059,0.8510933438525939,0.9999917496944548,1.0,0.7727003484231825
2006-06-27,0.7965350877192983,0.8568262143559489,0.8756156397627901,0.8220168546568053,0.7739097325952611,0.823211824273607,0.8493331362911739,0.9999917496944548,1.0,0.7762618265333683
2006-06-28,0.7932760472610096,0.8534515240904621,0.8722652192850202,0.8179852025811657,0.7689541047945406,0.8193932280649079,0.847572928729754,0.9999917496944548,1.0,0.7774132205911088
2006-06-29,0.7908364661654136,0.8500767748279253,0.8705900090461351,0.8139535505055262,0.7660018158919837,0.8174839299605585,0.8455492377410547,0.9999917496944548,1.0,0.7789340386343466
2006-06-30,0.7883968850698173,0.847264493608653,0.8705900090461351,0.8099486158061334,0.7620654306885746,0.815574631856209,0.8432620633250765,0.9999917496944548,1.0,0.7804173370540575
2006-07-01,0.7851494808449696,0.8444522517207472,0.8689147988072502,0.8039412137570442,0.7581349032012419,0.8136653337518595,0.8409748889090982,0.9999917496944548,1.0,0.7815315510323751
2006-07-02,0.7827179556032939,0.8410775614552606,0.8672395885683652,0.7979338117079551,0.7542102334299856,0.8098467375431605,0.83868771449312,0.9999917496944548,1.0,0.7829615410277082
2006-07-03,0.7794759219477265,0.8371404228121927,0.8672395885683652,0.7979338117079551,0.7493102539319919,0.8060274589548674,0.8364005400771415,0.9999917496944548,1.0,0.9964475198085785
2006-07-04,0.7762419441460795,0.8320784660766962,0.8672395885683652,0.8099486158061334,0.7376241103593709,0.8041174784709239,0.8331222579644458,0.9999917496944548,1.0,0.9964475198085785
2006-07-05,0.772202828499821,0.8303911504424779,0.8655643783294802,0.8139535505055262,0.7260199748118209,0.8022074979869802,0.8309875630597392,0.9999917496944548,1.0,0.9964475198085785
2006-07-06,0.769782491944146,0.8270165191740413,0.8647267732100377,0.8099486158061334,0.7135166798465279,0.798387537019093,0.8288528681550326,0.9999917496944548,1.0,0.9964475198085785
2006-07-07,0.7665637307554601,0.8230794493608653,0.8638891680905953,0.8059436811067405,0.7020472717687374,0.7945675760512058,0.8267181732503258,0.9999917496944548,1.0,0.9692612420081927
2006-07-08,0.7641496598639456,0.8197048180924287,0.8631562636110831,0.8039412137570442,0.6887854025715373,0.7907476150833186,0.8245834783456193,0.9999917496944548,1.0,0.972404911098016
2006-07-09,0.76093716433942,0.817455063913471,0.854361409856937,0.8019387464073479,0.6784406759804352,0.7869283364950255,0.8235923695080832,0.9999917496944548,1.0,0.9735617378614254
2006-07-10,0.7585324919441461,0.8146428711897739,0.8514297919388882,0.7979338117079551,0.6681662419822512,0.7831097402863265,0.8216101518330112,0.9999917496944548,1.0,0.9690098095989454
2006-07-11,0.755326262083781,0.8112682399213373,0.8433678426642542,0.7939288770085623,0.6560847025744662,0.7812004421819769,0.8196279341579392,0.9999917496944548,1.0,0.9018062218401218
2006-07-12,0.7529269602577874,0.8084560471976401,0.8382375113076691,0.7899493238166039,0.6450136191898779,0.7792911440776275,0.8176457164828672,0.9999917496944548,1.0,0.84348018446073
2006-07-13,0.7497314715359829,0.8056438544739429,0.8345729889101081,0.7879595472206248,0.6340304015464371,0.7773818459732781,0.8166546076453312,0.9999917496944548,1.0,0.8098726183315446
2006-07-14,0.7481337271750805,0.801706784660767,0.825778135155962,0.7879595472206248,0.6240224936297337,0.773563249764579,0.8156634988077951,0.9999917496944548,1.0,0.7674742553415804
2006-07-15,0.7449445041174364,0.7983321533923304,0.8221136127584011,0.7879595472206248,0.616776498843101,0.7697446535558801,0.8137575197475404,0.9999917496944548,1.0,0.7202086973882776
2006-07-16,0.7417615467239527,0.7955199901671582,0.8184490903608401,0.7859697706246456,0.6104823829188999,0.7659260573471811,0.8128426495248217,0.9999917496944548,1.0,0.6680988636986775
2006-07-17,0.7393743286788399,0.7915829891838742,0.8147845679632792,0.7819902174326873,0.6077907623817473,0.7621074611384822,0.8110129090793844,0.9999917496944548,1.0,0.6702924883846205
2006-07-18,0.7369924812030075,0.7882082989183874,0.8103871410862062,0.7760208876447499,0.6059983012623378,0.7582888649297831,0.8091831686339469,0.9999917496944548,1.0,0.6731687664922936
2006-07-19,0.7338202649480845,0.7848336479842675,0.8089213321271819,0.7720546931409148,0.6006209179041092,0.7563795668254336,0.8073534281885095,0.9999917496944548,1.0,0.6804215983325667
2006-07-20,0.7306480486931615,0.7820215044247788,0.8030580962910845,0.7681018573252032,0.5961690536859678,0.7525609706167347,0.805523687743072,0.9999917496944548,1.0,0.686342059107498
2006-07-21,0.7274883637665592,0.7792093215339233,0.8023251918115722,0.762172603601636,0.5926075623114547,0.7487867290816536,0.8038464268089064,0.9999917496944548,1.0,0.6903493586266526
2006-07-22,0.724328678839957,0.7763970796460177,0.8001264783730357,0.7542669319702128,0.5872946138300676,0.7469217856509218,0.8013305354076578,0.9999917496944548,1.0,0.6923458779600393
2006-07-23,0.7211743644826352,0.7718975417895771,0.7993935738935235,0.7523025368816681,0.5837565533198605,0.7450568422201903,0.7988146440064091,0.9999917496944548,1.0,0.6932743613132953
2006-07-24,0.7180254206945936,0.7679604916420846,0.797194860454987,0.7483737467045786,0.5775825205752277,0.741326955358727,0.7971373830722435,0.9999917496944548,1.0,0.6942388363416091
2006-07-25,0.7156637128535625,0.7645859193706981,0.7942632425369383,0.738551771261855,0.5749377617666872,0.7375970684972637,0.7960500827053459,0.9999917496944548,1.0,0.6940279794528279
2006-07-26,0.7133082706766917,0.7606488692232055,0.7942632425369383,0.7326719446843442,0.5705649767155786,0.735732125066532,0.7949627823384485,0.9999917496944548,1.0,0.6950873570582984
2006-07-27,0.710171858216971,0.757274237954769,0.7913316246188895,0.7287698718835016,0.5670737779339835,0.7320022382050687,0.7906135808708588,0.9999917496944548,1.0,0.6957601637010035
2006-07-28,0.7070354457572503,0.7533371681415929,0.7905987201393774,0.7229167626822375,0.5618486951937439,0.7282723513436054,0.7862643794032689,0.9999917496944548,1.0,0.6984532577643974
2006-07-29,0.7007841031149302,0.7499625368731563,0.7880859047810499,0.7190146898813948,0.5601089535190229,0.7245424644821421,0.7822051192242565,0.9999917496944548,1.0,0.6843270346204261
2006-07-30,0.7015655209452202,0.7454630285152409,0.7880859047810499,0.7151126170805523,0.5531734176844448,0.7208125776206787,0.7781458590452441,0.9999917496944548,1.0,0.671593621392365
2006-07-31,0.6976646974579306,0.7432132743362831,0.7868294971018862,0.7112372616559564,0.5479893389567407,0.7152177473284839,0.776116228955738,0.9999917496944548,1.0,0.6615271573316653
2006-08-01,0.6945515574650912,0.7392762045231072,0.7843166817435587,0.7034865508067646,0.5445567173359107,0.7152177473284839,0.7740034103854679,0.9999917496944548,1.0,0.6527694660210575
2006-08-02,0.6922167024704619,0.7359015732546706,0.7799192548664856,0.6996111953821686,0.5402659403098732,0.7114878604670206,0.7729470011003329,0.9999917496944548,1.0,0.6476156958336748
2006-08-03,0.6883360186179736,0.7330893805309735,0.773637216470667,0.6957358399575728,0.5359985941481417,0.7077579736055573,0.770834182530063,0.9999917496944548,1.0,0.6416746926404323
2006-08-04,0.6860092194772646,0.7291523107177974,0.7717526049519214,0.6918858660404114,0.5317371057024866,0.7058930301748256,0.768721363959793,0.9999917496944548,1.0,0.6378650077899904
2006-08-05,0.6821374865735768,0.7257776794493608,0.7698679934331757,0.6861109051646692,0.5300354391822628,0.704028086744094,0.7647963781113606,0.9999917496944548,1.0,0.6262149100267542
2006-08-06,0.6798200859291085,0.7235279252704032,0.7679833819144302,0.6822609312475079,0.5266379638578919,0.7002981998826308,0.7617733461392506,0.9999917496944548,1.0,0.6176629824433627
2006-08-07,0.6759577515216613,0.7201532940019666,0.7654705665561028,0.6764859703717656,0.522391119702428,0.698433256451899,0.7595060721601682,0.9999917496944548,1.0,0.6078924310695757
2006-08-08,0.672111081274615,0.7173411012782694,0.7585603243207021,0.6726613779620386,0.5164865418973142,0.6947033695904358,0.757197201659067,0.9999917496944548,1.0,0.5927979979121432
2006-08-09,0.6705724131757966,0.7150913470993117,0.7579321204811202,0.6688367855523116,0.512280701754386,0.6909734827289725,0.7548051381139281,0.9999917496944548,1.0,0.5846025916382849
2006-08-10,0.6674977622627999,0.7122791642084563,0.7554193051227929,0.6669244893474481,0.5080924347596872,0.6872435958675093,0.7532104290838356,0.9999917496944548,1.0,0.5666571764089509
2006-08-11,0.6644311672037235,0.7100294493608652,0.7516500820853016,0.6669244893474481,0.5047476788800047,0.6835137090060459,0.7516157200537431,0.9963161520316475,0.9965286000000001,0.5394939876076587
2006-08-12,0.6613645721446474,0.7066548672566372,0.7497654705665561,0.6630998969377211,0.5005887004656884,0.6797838221445827,0.7490405597119962,0.9914153551479045,0.991900066666667,0.50668282217515
2006-08-13,0.6575420694593628,0.7044051130776794,0.7472526552082286,0.6592753045279941,0.4964355797674487,0.6779188787138509,0.7460992057770335,0.993865753589776,0.9942143333333335,0.4627237447096905
2006-08-14,0.655250179018976,0.7004680432645035,0.7428552283311555,0.6573630083231307,0.49147995196672817,0.6760539352831193,0.7431578518420707,0.9831542030454675,0.9841087008547014,0.4299035813584175
2006-08-15,0.6514366272824919,0.6976558505408063,0.740342412972828,0.6554634028719843,0.48818205781565766,0.6741896742319817,0.7411969492187622,0.9677598944616309,0.9696059555555557,0.417113124720831
2006-08-16,0.6476324740422484,0.6942812192723696,0.735944986095755,0.6535637974208381,0.47834988138124945,0.6723254131808443,0.7383863193873889,0.9607178144301365,0.9629717264957268,0.3721444128611836
2006-08-17,0.6445922842821339,0.6909065880039332,0.7340603745770093,0.6516641919696918,0.47426412441788945,0.6704611521297067,0.7356410516078102,0.9558047286297401,0.9583431965811972,0.3421115670622525
2006-08-18,0.6408037952022915,0.688094395280236,0.7321757630582637,0.6478649810673993,0.470195940602759,0.6667326300274317,0.7338108730880912,0.9540032772982983,0.956646068376069,0.33481697129714844
2006-08-19,0.638530701754386,0.6852822025565388,0.7309193553791,0.6440657701651067,0.46532817854318603,0.6630041079251566,0.7302158803820848,0.9522018259668564,0.9549489401709408,0.31989961039011744
2006-08-20,0.6347529538131043,0.6824700098328417,0.7290347438603545,0.6402665592628142,0.45968426910347654,0.6592755858228816,0.7285164305292294,0.9504003746354147,0.9532518119658125,0.29271367213383603
2006-08-21,0.6317329036877909,0.6796578171091446,0.7271501323416087,0.6364811078092887,0.4556629470169581,0.6555463813410124,0.7259672557499461,0.946797471972531,0.9498575555555562,0.3069887853675505
2006-08-22,0.628719119226638,0.676283185840708,0.7252655208228632,0.6327094158045304,0.4540637905280731,0.6536814379102808,0.7242678058970907,0.9398496992798263,0.9430387350427356,0.3052436984434109
2006-08-23,0.6249597207303974,0.6723461160275319,0.7227527054645356,0.628937723799772,0.4484667428169757,0.651816494479549,0.7217839954512392,0.9341370838691581,0.9374321487179493,0.2985290440084811
2006-08-24,0.6212056928034371,0.6700963618485742,0.7208680939457901,0.6251660317950136,0.4420935477257417,0.6480866076180858,0.719430913672251,0.9298140160736973,0.9331893247863257,0.290821562612527
2006-08-25,0.6174597207303975,0.6667217305801377,0.7189834824270446,0.6213943397902553,0.4381366605160648,0.6443567207566225,0.7170778318932627,0.9224030493037012,0.9259159111111123,0.2831173068855639
2006-08-26,0.6144660759040459,0.6639095378564405,0.7170988709082988,0.6176345370179267,0.43262162083003836,0.6424917773258909,0.7147247501142744,0.9134481561242148,0.917127200000001,0.2758885826766974
2006-08-27,0.6114818295739348,0.6610973451327433,0.7152142593895533,0.613886623478028,0.43026681896728464,0.6406268338951592,0.713286753031872,0.9051108704329689,0.9089446153846169,0.259952419684662
2006-08-28,0.6077515216612961,0.6577227138643068,0.7152142593895533,0.6120126667080786,0.424772281287526,0.6387618904644276,0.7118487559494695,0.9025633607023104,0.9064443794871809,0.2533048252103348
2006-08-29,0.6047780164697458,0.6543480825958702,0.712073240191644,0.6101387099381292,0.4201153970067071,0.6387618904644276,0.7118487559494695,0.9025633607023104,0.9064443794871809,0.2543616562350229
2006-08-30,0.6018045112781955,0.651535889872173,0.7095604248333165,0.6063907963982305,0.41624051782210114,0.6350320036029643,0.709691760325866,0.9008650208818714,0.904777555555557,0.25346305276294673
2006-08-31,0.5980970282849982,0.6487236971484759,0.7095604248333165,0.6063907963982305,0.4108484901736813,0.6331670601722326,0.7082537632434636,0.8910706100727107,0.8950314615384625,0.2374214613265207
2006-09-01,0.5951360544217688,0.6464739429695182,0.707047609474989,0.6026428828583318,0.40701461500161085,0.6294371733107693,0.7053890631812307,0.8813791261523309,0.885286745299146,0.2243223590981097
2006-09-02,0.5951360544217688,0.6464739429695182,0.7152142593895533,0.6026428828583318,0.40319245526169345,0.6275722298800377,0.7032433616601992,0.8732412324608756,0.8771041572649578,0.21201015033145443
2006-09-03,0.5936555674901539,0.6447866273352999,0.7183552785874627,0.6026428828583318,0.40015230061798907,0.625707286449306,0.7010976601391675,0.8655471936689542,0.8693678974358983,0.2530094218395786
2006-09-04,0.5914402076620122,0.6436617502458211,0.716470667068717,0.598908060832794,0.3963740737486454,0.6238423430185744,0.6978791078576201,0.8655471936689542,0.8693678974358983,0.17137215375032405
2006-09-05,0.5884899749373433,0.6408495575221239,0.712073240191644,0.5951863303216172,0.3941071376270392,0.6201124561571111,0.6968062570971042,0.8485316019645984,0.8522588547008558,0.15076675000776704
2006-09-06,0.5855397422126746,0.6385998033431661,0.7108168325124802,0.5951863303216172,0.38660926104911697,0.6182475127263795,0.6948036050821057,0.8379169780868548,0.8413074188034201,0.14976135991488307
2006-09-07,0.5818676154672395,0.6352251720747296,0.707047609474989,0.5914645998104403,0.38437747122396976,0.6145176258649161,0.6917996270596078,0.8329634773281672,0.8361967435897452,0.1636673887072045
2006-09-08,0.5789299140708914,0.6329754375614552,0.7057912017958253,0.5877428692992633,0.38288961134053834,0.6126526824341845,0.6897969750446094,0.8280099765694795,0.83108606837607,0.16717369090043868
2006-09-09,0.576000268528464,0.6290384365781712,0.7039065902770797,0.5840211387880865,0.3784318894063205,0.6089227955727212,0.6867929970221115,0.8243302479844542,0.8272895692307711,0.17309941460898692
2006-09-10,0.5723415682062298,0.6284760078662733,0.702021978758334,0.5821602735324981,0.37547960050376356,0.605192908711258,0.6849333899498722,0.8215704515456852,0.8244421948717969,0.17585498478757527
2006-09-11,0.5698299319727891,0.6251013176007867,0.7013937749187522,0.578465260397568,0.371059953724043,0.6033279652805262,0.6821439793415133,0.8162631453762579,0.8189664717948741,0.17550780094091065
2006-09-12,0.567733619763695,0.6234139724680433,0.6995091634000067,0.5766177538301029,0.36741352546642064,0.5995980784190629,0.6766366805961749,0.8072053253079905,0.8096212341880367,0.17734490431732025
2006-09-13,0.5656373075546008,0.6217266470009833,0.697624551881261,0.5747702472626378,0.36377295492487477,0.5977331349883314,0.6766366805961749,0.795780100256098,0.7972812358974379,0.1790563763751324
2006-09-14,0.5619172932330827,0.6183520157325467,0.6944835326833517,0.5729227406951728,0.3616026711185309,0.5958681915575996,0.675778399531435,0.7838788037269276,0.7840292991453007,0.18380252386528179
2006-09-15,0.5572672753311851,0.6149773844641101,0.6932271250041879,0.5692277275602428,0.3551093928477287,0.594003248126868,0.6732035563372151,0.7747437942615192,0.7738575435897446,0.19124227473498157
2006-09-16,0.5541689044038668,0.6116027531956736,0.6894579019666968,0.5673802209927776,0.3529566821896143,0.5921383046961364,0.6706287131429951,0.7716559183647613,0.7704192051282059,0.19902021153258154
2006-09-17,0.552000537056928,0.6088874827925271,0.6875732904479511,0.5655327144253126,0.3493776176668717,0.588408417834673,0.6689121510135153,0.7649654917412304,0.7629694735042738,0.2052856491174994
2006-09-18,0.549109380594343,0.6061702064896756,0.6856886789292055,0.5655327144253126,0.34441613215007466,0.5846785309732098,0.6665518820783447,0.7607196191123551,0.7582417606837607,0.2117945398252129
2006-09-19,0.5469490691013248,0.6038398230088496,0.6850604750896236,0.5636852078578476,0.3415927130012008,0.5809486441117464,0.6657651257666212,0.7510699348169316,0.747703572649573,0.21987229406692516
2006-09-20,0.5440686537773004,0.6011209734513274,0.6844322712500418,0.5618503920440997,0.33737515742611957,0.5772187572502832,0.6634048568314506,0.7429642346254425,0.7388515111111117,0.2288554426627999
2006-09-21,0.5411913712853562,0.5984021238938053,0.6825476597312963,0.558180760416604,0.3345751691415517,0.5753538138195515,0.6618313442080036,0.737882081025223,0.7333014017094023,0.23010258815795792
2006-09-22,0.5404744002864303,0.5964600884955752,0.678778436693805,0.558180760416604,0.3296956916498257,0.5734888703888199,0.6600272619101369,0.7362094729269792,0.7314747829059833,0.22668269993927254
2006-09-23,0.5376065162907269,0.5952948672566372,0.6781502328542232,0.5673802209927776,0.3345751691415517,0.5753538138195515,0.662618100519727,0.7345368648287355,0.7296481641025645,0.22839400222503253
2006-09-24,0.5354556032939491,0.5941296460176991,0.6762656213354775,0.5692277275602428,0.36232609905397883,0.5753538138195515,0.6665518820783447,0.7337005607796135,0.7287348547008551,0.22927783552857078
2006-09-25,0.5325971177944863,0.5933528318584071,0.678778436693805,0.5914645998104403,0.37178923937556746,0.5734888703888199,0.6681253947017918,0.7245655340058716,0.7187587076923077,0.31486349223488097
2006-09-26,0.5297417651271035,0.5917992133726647,0.678778436693805,0.6063907963982305,0.371059953724043,0.5716239269580883,0.6657651257666212,0.7224426149997674,0.7164403076923078,0.3518856836491348
2006-09-27,0.5276002506265665,0.5898572271386431,0.6768938251750595,0.6157605802479773,0.36960138242099405,0.5697589835273567,0.6649783694548976,0.7231502546684688,0.7172131076923077,0.3634524233347611
2006-09-28,0.5247556390977443,0.5871384169124878,0.6750092136563137,0.6157605802479773,0.3681428111179451,0.5716239269580883,0.6634048568314506,0.7224426149997674,0.7164403076923078,0.38442470448203303
2006-09-29,0.5226221804511277,0.5848079744346116,0.6762656213354775,0.6157605802479773,0.3666842398148962,0.5716239269580883,0.662618100519727,0.7224426149997674,0.7164403076923078,0.415247669411711
2006-09-30,0.5211998746867168,0.5828659390363815,0.6762656213354775,0.613886623478028,0.36449638286032277,0.5734888703888199,0.6610445878962801,0.7275247628305423,0.7219904170940171,0.4314386602540367
2006-10-01,0.5183646616541354,0.5797586823992134,0.6775220290146413,0.6101387099381292,0.3616026711185309,0.5734888703888199,0.6600272619101369,0.7282967375741763,0.7228334717948718,0.442515607569185
2006-10-02,0.5162406015037594,0.5770398328416914,0.6768938251750595,0.6026428828583318,0.35943238731218696,0.5734888703888199,0.6569752839517075,0.7290687123178102,0.7236765264957266,0.45264098253198376
2006-10-03,0.5134085213032581,0.5747093903638152,0.6768938251750595,0.6007689260883825,0.3551093928477287,0.5716239269580883,0.6549406319794211,0.730612661805078,0.7253626358974361,0.46760927505466227
2006-10-04,0.5105871822413175,0.5723789478859391,0.6756374174958956,0.5970471955772055,0.3529566821896143,0.5697589835273567,0.6529059800071347,0.730612661805078,0.7253626358974361,0.4784123800496786
2006-10-05,0.507765843179377,0.569271691248771,0.6756374174958956,0.5933254650660287,0.3493776176668717,0.5678940400966249,0.6518886540209916,0.729840687061444,0.7245195811965813,0.4840005969185353
2006-10-06,0.5056525241675617,0.5665528416912488,0.6750092136563137,0.5896037345548518,0.34654248308584484,0.5660290966658934,0.6499218237050602,0.729840687061444,0.7245195811965813,0.4873425597652799
2006-10-07,0.5028419262441818,0.5634455850540807,0.6712399906188227,0.585882004043675,0.34441613215007466,0.5623585768291185,0.648022815045484,0.7290687123178102,0.7236765264957266,0.4863407348854912
2006-10-08,0.500733977801647,0.5611151425762045,0.6699835829396589,0.5840211387880865,0.34229563893038106,0.5587474240170323,0.6470733107156958,0.7290687123178102,0.7236765264957266,0.48584330277266613
2006-10-09,0.49793054063730763,0.5580078859390364,0.6680989714209132,0.5821602735324981,0.3401868611428404,0.5569418476109891,0.6451743020561194,0.729840687061444,0.7245195811965813,0.4906996323246667
2006-10-10,0.4958333333333333,0.5552890855457228,0.6806630482125505,0.5766177538301029,0.3359693055677591,0.5551362712049459,0.6451743020561194,0.7345368648287355,0.7296481641025645,0.49997410976204576
2006-10-11,0.4930370569280344,0.5525702654867257,0.6806630482125505,0.5729227406951728,0.3324839645022406,0.5533306947989027,0.643275293396543,0.7362094729269792,0.7314747829059833,0.510418825954955
2006-10-12,0.490248836376656,0.5506281809242871,0.6775220290146413,0.5692277275602428,0.32899862343672204,0.5515251183928596,0.6413762847369667,0.7370457769761012,0.7323880923076928,0.5161579701781808
2006-10-13,0.4881596849266023,0.5482977089478859,0.6743810098167319,0.5618503920440997,0.32346893946050437,0.5479139655807732,0.6396122348990354,0.7370457769761012,0.7323880923076928,0.5219061123201709
2006-10-14,0.48607053347654855,0.5463556735496559,0.6724963982979864,0.558180760416604,0.32003924669771255,0.5461083891747301,0.637848185061104,0.737882081025223,0.7333014017094023,0.5278075586252605
2006-10-15,0.48329305406373085,0.5432484169124877,0.6724963982979864,0.5563459446028562,0.3179919749289752,0.5443034951482811,0.6360841352231726,0.7395546891234669,0.7351280205128211,0.5343069420980531
2006-10-16,0.4812119584675976,0.540917994100295,0.6706117867792407,0.5526763129753606,0.31255601440998154,0.540693707095383,0.6343200853852413,0.7412272972217107,0.73695463931624,0.5400321650130019
2006-10-17,0.4798245614035089,0.5389760078662734,0.6819194558917144,0.549006681347865,0.3118794482031456,0.538888813068934,0.6343200853852413,0.7438648679800524,0.7398350735042741,0.5474383010163743
2006-10-18,0.4791308628714645,0.538587610619469,0.6882014942875331,0.547171865534117,0.31526227923732536,0.537083919042485,0.6352021103042069,0.7438648679800524,0.7398350735042741,0.5532122485102925
2006-10-19,0.47705603293949156,0.5378108161258605,0.6875732904479511,0.5435149246603387,0.31458571303048943,0.535279025016036,0.6284884416895812,0.7438648679800524,0.7398350735042741,0.5577539904496428
2006-10-20,0.47429377013963475,0.5350919665683382,0.6869450866083693,0.5380485494802468,0.3118794482031456,0.5316692369631378,0.6244208478318526,0.7447655013346623,0.7408186358974365,0.5809297430618829
2006-10-21,0.47222207303974223,0.5327615240904621,0.68380406741046,0.5344042993601856,0.3084966171689658,0.5298643429366888,0.6199446116675131,0.7447655013346623,0.7408186358974365,0.6101307058052363
2006-10-22,0.4694678660938059,0.530431081612586,0.68380406741046,0.5307600492401245,0.3071552001874469,0.5262538725041966,0.6015662821161641,0.7447655013346623,0.7408186358974365,0.6205996994016043
2006-10-23,0.46809210526315786,0.5281006391347098,0.68380406741046,0.5271157991200632,0.30380165773364964,0.5244482960981535,0.600645262882045,0.7447655013346623,0.7408186358974365,0.6274087470975345
